customer_id,customer_income,credit_score,risk_score,debt_to_income_ratio,loan_id,loan_amount,interest_rate,term_months,monthly_payment,loan_start_date,repayment_status,days_past_due,flag_default
CUST000001,74278.63,721,41.1,0.3837,LOAN000001,322400.0,6.35,240,2375.34,2025-08-29,on_time,0,0
CUST000002,69179.12,572,65.5,0.5923,LOAN000002,107400.0,8.99,36,3414.79,2025-07-04,defaulted,133,1
CUST000003,42033.47,452,66.2,0.0964,LOAN000003,32000.0,11.34,240,,2025-03-31,defaulted,134,1
CUST000004,88350.65,633,49.0,0.2534,LOAN000004,156000.0,7.67,120,1865.62,2025-08-02,on_time,0,0
CUST000005,55673.33,566,57.5,0.4416,LOAN000005,101400.0,7.85,60,2048.75,2026-01-16,late_1_30,28,0
CUST000006,21993.35,449,73.2,1.9375,LOAN000006,76500.0,10.59,24,3550.96,2025-03-27, defaulted ,165,1
CUST000007,51954.6,514,66.7,0.7536,LOAN000007,156200.0,9.27,60,3262.96,2026-02-10,late_1_30,17,0
CUST000008,20512.35,344,100.0,0.5744,LOAN000008,82600.0,13.24,240,981.88,2025-10-05,defaulted,176,1
CUST000009,74229.37,573,53.4,2.0,LOAN000009,259000.0,9.36,12,22693.19,2025-05-13,LATE_1_30,14,0
CUST000010,38756.43,496,79.2,0.2698,LOAN000010,90300.0,10.0,240,871.41,2025-07-11,defaulted,598,1
CUST000011,35263.24,486,59.5,1.0772,LOAN000011,146800.0,10.64,60,3165.5,2025-10-10,lzte_61_90,68,0
CUST000012,2491.81,432,78.1,0.1777,LOAN000012,31200.0,13.16,240,369.09,2025-07-15,late_1_30,4,0
CUST000013,94445.57,666,48.1,0.0829,LOAN000013,56900.0,6.73,120,652.77,2025-05-02,on_time,0,0
CUST000014,36019.99,464,80.8,0.2416,LOAN000014,32600.0,12.01,60,725.33,2025-11-19,defaulted,180,1
CUST000015,29737.69,431,86.6,1.4813,LOAN000015,111500.0,11.39,36,3670.99,2025-11-21,defaulted,16,1
CUST000016,31366.84,443,85.5,0.439,LOAN000016,80900.0,11.72,120,1147.62,2025-05-05,default,144,1
CUST000017,58256.82,590,55.0,1.2788,LOAN000017,71400.0,7.91,12,6208.0,2025-07-03,defaulted,433,1
CUST000018,51834.48,530,62.8,0.4316,LOAN000018,142800.0,9.71,120,1864.26,2025-06-20,on_time,0,0
CUST000019,53579.02,560,69.0,1.2503,LOAN000019,63500.0,10.0,12,5582.66,2025-11-17,late_31_60,46,0
CUST000020,54261.74,533,64.6,0.5414,LOAN000020,197200.0,0.0853,120,2448.16,2025-12-12,late_31_60,55,0
CUST000018,51834.48,530,62.8,0.4316,LOAN000018,142800.0,9.71,120,1864.26,2025-06-20,on_time,0,0
