customer_id,risk_score,policy_id,policy_type,premium_amount,coverage_amount,claim_id,has_claim,claim_amount,claim_date,claim_reason,fault,fraud_found
CUST000001,41.1,POL000001,health,969.29,181900.0,,0,,,,,
CUST000002,65.5,POL000002,home,665.07,206600.0,CLM0000001,1,46706.91,,theft,policyholder,0.0
CUST000003,66.2,POL000003,home,354.86,46000.0,,0,,,,,
CUST000004,49.0,POL000004,home,855.78,372700.0,CLM0000002,1,44605.17,2025-11-21,accidental_damage, act_of_god ,1.0
CUST000005,57.5,POL000005,home,283.48,110900.0,,0,,,,,
CUST000006,73.2,POL000006,auto,123.28,46100.0,,0,,,,,
CUST000007,66.7,POL000007,auto,306.09,74800.0,,0,,,,,
CUST000008,100.0,POL000008,health,137.65,45700.0,CLM0000003,1,14156.6,2025-12-11,PRESCRIPTION,policyholder,1.0
CUST000009,53.4,POL000009,auto,871.01,272500.0,,0,,,,,
CUST000010,79.2,POL000010,life,269.8,92400.0,,0,,,,,
CUST000011,59.5,POL000011,health,303.13,26700.0,,0,,,,,
CUST000012,78.1,POL000012,home,419.0,99400.0,,0,,,,,
CUST000013,48.1,POL000013,home,819.02,56300.0,,0,,,,,
CUST000014,80.8,POL000014,home,483.8,131700.0,CLM0000004,1,13141.48,2026-02-17,accidental_damage,pzlicyholder,0.0
CUST000015,86.6,POL000015,auto,204.7,40600.0,CLM0000005,1,47808.82,2025-10-10,collision,act_of_god,0.0
CUST000016,85.5,POL000016,life,288.92,33200.0,,0,,,,,
CUST000017,55.0,POL000017,home,398.39,38500.0,,0,,,,,
CUST000018,62.8,POL000018,auto,452.61,142300.0,CLM0000006,1,69767.32,2026-01-09,fire,NONE,1.0
CUST000019,69.0,POL000019,home,749.84,95100.0,,0,,,,,
CUST000020,64.6,POL000020,auto,271.91,126800.0,,0,,,,,
CUST000018,62.8,POL000018,auto,452.61,142300.0,CLM0000006,1,69767.32,2026-01-09,NONE,undetermined,1.0
